223676,/player/223676/rene-renner/240002,24,2,22/09/2023,R. Renner,René Renner,"LB, LM",70,70,1400000,12000,29,29/11/1993,182,69,252,LASK Linz,80,Bundesliga,1,LB,7,,03/07/2019,2026,4,Austria,,,,Left,3,3,1,Medium/Medium,Lean (170-185),No,2100000,,"Jockey, Intercept",81,61,64,67,63,68,67,62,64,66,57,67,62,43,63,65,81,81,76,65,72,64,73,88,56,58,73,63,60,64,63,67,62,64,62,7,8,13,9,13,,64+2,64+2,64+2,67,66,66,66,67,66+2,66+2,66+2,68+2,66+2,66+2,66+2,68+2,68+2,66+2,66+2,66+2,68+2,68+2,64+2,64+2,64+2,68+2,16+2
223867,/player/223867/andreas-gruber/240002,24,2,22/09/2023,A. Gruber,Andreas Gruber,"RM, ST, CF",70,70,1600000,10000,28,29/06/1995,174,70,256,Austria Wien,80,Bundesliga,1,RAM,17,,01/07/2022,2025,4,Austria,,,,Left,3,3,1,High/Medium,Normal (170-185),No,2300000,,,79,68,66,70,34,63,65,67,61,66,66,68,71,72,64,67,80,78,80,67,80,70,72,67,58,71,66,24,70,68,62,71,23,41,36,13,11,9,15,8,,68+2,68+2,68+2,69,69,69,69,69,69+1,69+1,69+1,69+1,64+2,64+2,64+2,69+1,54+2,52+2,52+2,52+2,54+2,52+2,46+2,46+2,46+2,52+2,18+2
258505,/player/258505/matthias-braunoder/240002,24,2,22/09/2023,M. Braunöder,Matthias Braunöder,"CM, CDM",69,78,3100000,6000,21,27/03/2002,174,67,256,Austria Wien,80,Bundesliga,1,RDM,23,,01/08/2020,2025,4,Austria,,,,Right,3,3,1,High/High,Lean (170-185),No,5100000,,"Whipped Cross, Anticipate, Relentless",78,48,69,72,62,62,67,35,46,72,40,71,69,56,67,69,82,74,84,73,86,60,58,85,47,63,71,67,59,69,48,66,66,62,58,9,14,13,7,10,,58+2,58+2,58+2,67,65,65,65,67,67+2,67+2,67+2,69+2,69+2,69+2,69+2,69+2,70+2,68+2,68+2,68+2,70+2,68+2,62+2,62+2,62+2,68+2,17+2
261652,/player/261652/neraysho-kasanwirjo/240002,24,2,22/09/2023,N. Kasanwirjo,Neraysho Meritchio Kasanwirjo,"RB, CB, CDM",69,77,3000000,5000,21,18/02/2002,185,68,254,Rapid Wien,80,Bundesliga,1,SUB,6,Feyenoord,,2024,34,Netherlands,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,,,Slide Tackle,80,42,54,58,69,75,58,40,64,60,34,61,36,34,69,53,76,84,63,59,58,48,87,78,73,38,71,69,39,37,58,58,67,71,69,8,9,14,12,6,,53+2,53+2,53+2,55,53,53,53,55,53+2,53+2,53+2,58+2,57+2,57+2,57+2,58+2,66+2,65+2,65+2,65+2,66+2,67+2,68+2,68+2,68+2,67+2,15+2
262587,/player/262587/marin-ljubicic/240002,24,2,22/09/2023,M. Ljubičić,Marin Ljubičić,ST,69,76,2900000,9000,21,28/02/2002,183,77,252,LASK Linz,80,Bundesliga,1,ST,9,,01/01/2023,2027,10,Croatia,,,,Right,4,3,1,High/Medium,Normal (170-185),No,4900000,,,77,70,55,67,24,70,48,72,65,62,67,67,46,60,47,67,74,79,75,67,61,72,75,67,69,65,76,21,69,59,66,61,24,16,13,7,9,10,7,6,,69+2,69+2,69+2,66,68,68,68,66,66+2,66+2,66+2,65+2,58+2,58+2,58+2,65+2,47+2,45+2,45+2,45+2,47+2,44+2,42+2,42+2,42+2,44+2,14+2
239816,/player/239816/nico-mantl/240002,24,2,22/09/2023,N. Mantl,Nico Mantl,GK,69,75,1800000,6000,23,06/02/2000,193,88,191,Salzburg,80,Bundesliga,1,SUB,1,,28/01/2021,2025,21,Germany,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,3100000,,,,,,,,,12,8,15,18,7,13,14,11,18,9,36,29,34,60,42,50,62,33,69,6,18,18,4,30,15,35,7,11,13,70,69,66,67,71,33,23+2,23+2,23+2,19,20,20,20,19,20+2,20+2,20+2,20+2,20+2,20+2,20+2,20+2,21+2,21+2,21+2,21+2,21+2,21+2,23+2,23+2,23+2,21+2,68+2
244795,/player/244795/jonas-auer/240002,24,2,22/09/2023,J. Auer,Jonas Antonius Auer,"LB, LM",69,75,2100000,8000,22,05/08/2000,182,77,254,Rapid Wien,80,Bundesliga,1,LB,23,,05/07/2021,2027,4,Austria,,,,Left,3,2,1,High/Medium,Normal (170-185),No,3500000,,Whipped Cross,77,56,63,65,63,67,74,56,54,61,43,63,68,40,62,66,78,77,76,63,68,60,70,75,63,58,65,61,54,59,47,57,62,68,65,8,14,13,14,15,,60+2,60+2,60+2,65,62,62,62,65,62+2,62+2,62+2,65+2,62+2,62+2,62+2,65+2,67+2,64+2,64+2,64+2,67+2,67+2,63+2,63+2,63+2,67+2,18+2
236712,/player/236712/dimitri-lavalee/240002,24,2,22/09/2023,D. Lavalée,Dimitri Dominique Lavalée,"CB, CDM, CM",69,74,1800000,7000,26,13/01/1997,187,76,209,Sturm Graz,80,Bundesliga,1,SUB,24,Mechelen,,2024,7,Belgium,,,,Left,2,2,1,High/High,Lean (185+),No,,,,61,29,61,64,67,71,63,21,65,68,22,60,38,27,63,68,54,67,64,68,62,45,70,60,75,29,74,68,41,60,24,64,65,69,70,5,14,9,10,8,,51+2,51+2,51+2,56,54,54,54,56,57+2,57+2,57+2,59+2,61+2,61+2,61+2,59+2,66+2,67+2,67+2,67+2,66+2,66+2,69+2,69+2,69+2,66+2,16+2
242271,/player/242271/andy-irving/240002,24,2,22/09/2023,A. Irving,Andrew Irving,"CM, CAM",69,74,2100000,23000,23,13/05/2000,190,78,1787,Austria Klagenfurt,80,Bundesliga,1,CAM,19,West Ham United,,2024,42,Scotland,,,,Left,2,3,1,Medium/Medium,Lean (185+),No,,,"Long Ball Pass, Press Proven",56,68,70,67,62,72,68,67,60,70,64,68,66,71,69,70,60,53,60,61,70,70,71,76,73,68,67,62,68,72,72,65,63,61,61,10,15,12,10,13,,66+2,66+2,66+2,66,67,67,67,66,68+2,68+2,68+2,67+2,69+2,69+2,69+2,67+2,65+2,66+2,66+2,66+2,65+2,64+2,64+2,64+2,64+2,64+2,17+2
253122,/player/253122/amadou-dante/240002,24,2,22/09/2023,A. Dante,Amadou Dante,LB,69,74,2000000,7000,22,07/10/2000,179,70,209,Sturm Graz,80,Bundesliga,1,SUB,44,,01/09/2019,2026,126,Mali,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,3200000,,Intercept,82,52,57,69,64,70,56,51,61,61,34,68,31,34,60,66,83,82,86,65,77,55,76,82,62,53,71,64,57,61,63,63,64,66,64,10,12,8,7,10,,61+2,61+2,61+2,65,63,63,63,65,64+2,64+2,64+2,65+2,63+2,63+2,63+2,65+2,67+2,65+2,65+2,65+2,67+2,67+2,65+2,65+2,65+2,67+2,16+2
261264,/player/261264/david-affengruber/240002,24,2,22/09/2023,D. Affengruber,David Affengruber,CB,69,74,1900000,7000,22,19/03/2001,185,79,209,Sturm Graz,80,Bundesliga,1,RCB,42,,01/07/2021,2024,4,Austria,,,,Right,3,2,1,High/Medium,Normal (185+),No,3000000,,,73,41,51,55,69,73,30,38,70,64,34,47,30,33,65,56,74,72,71,66,68,46,80,73,74,42,68,69,56,47,41,70,68,69,68,8,15,5,11,12,,55+2,55+2,55+2,53,55,55,55,53,56+2,56+2,56+2,55+2,59+2,59+2,59+2,55+2,62+2,66+2,66+2,66+2,62+2,65+2,69+2,69+2,69+2,65+2,17+2
248470,/player/248470/johannes-handl/240002,24,2,22/09/2023,J. Handl,Johannes Handl,CB,69,73,1700000,7000,25,07/05/1998,196,86,256,Austria Wien,80,Bundesliga,1,RCB,46,,01/07/2019,2026,4,Austria,,,,Right,4,2,1,Medium/High,Lean (185+),No,2600000,"#Aerial threat, #Strength",Intercept,56,30,44,45,68,78,33,23,78,55,31,39,31,22,46,52,46,64,41,66,32,45,84,65,90,32,64,68,22,41,34,52,66,67,65,11,9,12,10,5,,46+2,46+2,46+2,42,43,43,43,42,44+2,44+2,44+2,45+2,50+2,50+2,50+2,45+2,58+2,61+2,61+2,61+2,58+2,61+2,69+2,69+2,69+2,61+2,15+2
237570,/player/237570/tin-plavotic/240002,24,2,22/09/2023,T. Plavotic,Tin Plavotić,CB,69,72,1600000,7000,26,30/06/1997,197,92,256,Austria Wien,80,Bundesliga,1,SUB,24,,01/07/2023,2026,10,Croatia,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,2400000,"#Aerial threat, #Strength","Long Ball Pass, Intercept, Aerial",44,29,46,43,67,82,25,24,76,67,22,35,24,24,69,55,44,44,37,52,33,42,83,70,92,28,72,65,27,26,31,50,68,67,63,12,12,13,8,15,,45+2,45+2,45+2,40,41,41,41,40,43+2,43+2,43+2,44+2,52+2,52+2,52+2,44+2,56+2,64+2,64+2,64+2,56+2,58+2,69+2,69+2,69+2,58+2,16+2
262955,/player/262955/nicolas-wimmer/240002,24,2,22/09/2023,N. Wimmer,Nicolas Wimmer,CB,69,70,1300000,5000,28,15/03/1995,190,88,1787,Austria Klagenfurt,80,Bundesliga,1,LCB,37,,01/07/2021,2024,4,Austria,,,,Left,3,2,1,Medium/High,Normal (185+),No,2000000,,"Block, Aerial",51,45,51,59,69,78,37,34,72,53,25,59,60,61,54,62,57,46,58,67,41,69,81,73,84,47,70,67,37,53,64,58,70,68,66,6,9,11,15,15,,54+2,54+2,54+2,51,53,53,53,51,53+2,53+2,53+2,53+2,57+2,57+2,57+2,53+2,60+2,64+2,64+2,64+2,60+2,62+2,69+1,69+1,69+1,62+2,17+2
193860,/player/193860/thorsten-schick/240002,24,2,22/09/2023,T. Schick,Thorsten Schick,"RB, RM",69,69,725000,9000,33,19/05/1990,180,73,254,Rapid Wien,80,Bundesliga,1,RB,13,,01/07/2019,2024,4,Austria,,,,Right,4,3,1,Medium/Medium,Normal (170-185),No,1100000,,,66,64,68,67,65,68,72,62,58,68,62,65,70,64,67,67,65,67,68,68,74,69,67,69,68,63,65,65,68,67,55,69,65,66,68,15,13,9,16,16,,65+2,65+2,65+2,67,66,66,66,67,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,66+2,66+2,66+2,67+2,21+2
201982,/player/201982/jonathan-schmid/240002,24,2,22/09/2023,J. Schmid,Jonathan Schmid,"RB, RM",69,69,725000,5000,33,22/06/1990,179,79,781,Austria Lustenau,80,Bundesliga,1,SUB,20,,04/09/2023,2024,18,France,,,,Right,3,3,2,Medium/Medium,Stocky (170-185),Yes,1100000,,"Dead Ball, Whipped Cross",57,64,75,72,67,69,83,56,56,74,62,71,83,83,69,74,64,52,73,66,79,77,70,57,73,73,76,67,60,68,62,72,69,67,70,15,7,7,10,8,,65+2,65+2,65+2,68,67,67,67,68,68+1,68+1,68+1,68+1,69,69,69,68+1,69,69,69,69,69,67+2,68+1,68+1,68+1,67+2,16+2
229507,/player/229507/thorsten-mahrer/240002,24,2,22/09/2023,T. Mahrer,Thorsten Mahrer,CB,69,69,675000,5000,33,22/01/1990,191,81,1787,Austria Klagenfurt,80,Bundesliga,1,CB,31,,14/08/2020,2025,4,Austria,,,,Right,3,2,1,Low/Medium,Normal (185+),No,979000,,Power Header,36,30,47,52,69,77,28,24,75,64,23,47,30,25,62,57,37,36,51,62,46,43,75,73,83,26,67,68,40,33,35,66,69,68,66,7,9,13,7,15,,47+2,47+2,47+2,43,45,45,45,43,47+2,47+2,47+2,47+2,55+2,55+2,55+2,47+2,58+2,65+2,65+2,65+2,58+2,60+2,69,69,69,60+2,15+2
238986,/player/238986/felix-luckeneder/240002,24,2,22/09/2023,F. Luckeneder,Felix Luckeneder,CB,69,69,1200000,10000,29,21/03/1994,190,73,252,LASK Linz,80,Bundesliga,1,SUB,33,,31/08/2021,2024,4,Austria,,,,Left,3,2,1,Medium/Medium,Lean (185+),No,1800000,,"Intercept, Aerial",47,30,42,48,70,74,29,28,71,56,27,41,31,27,51,56,51,44,36,68,53,41,74,73,75,23,72,72,28,29,38,63,68,71,67,10,13,6,6,6,,46+2,46+2,46+2,42,43,43,43,42,44+2,44+2,44+2,46+2,51+2,51+2,51+2,46+2,59+2,64+2,64+2,64+2,59+2,61+2,69,69,69,61+2,15+2
235266,/player/235266/christian-fruchtl/240002,24,2,22/09/2023,C. Früchtl,Christian Früchtl,GK,68,75,2100000,4000,23,28/01/2000,193,88,256,Austria Wien,80,Bundesliga,1,GK,1,,01/07/2022,2025,21,Germany,,,,Left,2,1,1,Medium/Medium,Normal (185+),Yes,3500000,,"Far Throw, Footwork",,,,,,,10,11,11,29,9,13,15,14,25,17,25,23,26,59,23,50,55,19,63,8,26,11,6,24,13,22,16,10,13,70,67,67,65,69,24,23+2,23+2,23+2,19,22,22,22,19,22+2,22+2,22+2,21+2,22+2,22+2,22+2,21+2,20+2,23+2,23+2,23+2,20+2,19+2,23+2,23+2,23+2,19+2,67+2
246143,/player/246143/aleksandar-jukic/240002,24,2,22/09/2023,A. Jukic,Aleksandar Jukic,"CM, LM",68,75,2400000,6000,22,26/07/2000,183,73,256,Austria Wien,80,Bundesliga,1,SUB,77,,01/08/2020,2024,4,Austria,,,,Right,3,3,1,High/Low,Normal (170-185),No,4000000,,,72,66,69,69,54,69,65,66,58,70,61,70,65,66,69,68,69,74,73,69,69,70,68,73,67,66,69,64,59,71,61,60,40,58,55,8,8,6,6,14,,66+2,66+2,66+2,68,68,68,68,68,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,64+2,64+2,64+2,64+2,64+2,63+2,60+2,60+2,60+2,63+2,15+2
262091,/player/262091/ebrima-darboe/240002,24,2,22/09/2023,E. Darboe,Ebrima Darboe,CDM,68,75,2300000,16000,22,06/06/2001,179,69,252,LASK Linz,80,Bundesliga,1,SUB,55,Roma,,2024,116,Gambia,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,,,,58,46,64,65,63,58,52,40,62,72,46,62,47,50,69,72,68,49,53,67,73,58,60,73,48,45,66,64,56,65,52,63,61,65,65,7,5,5,15,8,,57+2,57+2,57+2,60,61,61,61,60,63+2,63+2,63+2,63+2,66+2,66+2,66+2,63+2,64+2,67+2,67+2,67+2,64+2,64+2,63+2,63+2,63+2,64+2,15+2
244599,/player/244599/hakim-guenouche/240002,24,2,22/09/2023,H. Guenouche,Hakim Guenouche,"LM, LWB, LB",68,74,1900000,6000,23,30/05/2000,172,62,256,Austria Wien,80,Bundesliga,1,SUB,21,,01/07/2023,2026,18,France,,,,Left,3,3,1,High/Medium,Normal (170-185),No,3100000,,"Intercept, Technical",84,54,61,70,56,58,68,55,45,62,32,68,66,38,58,68,82,86,89,58,88,56,58,83,46,57,57,56,60,59,41,63,54,61,58,11,14,13,7,12,,59+2,59+2,59+2,66,63,63,63,66,64+2,64+2,64+2,67+2,62+2,62+2,62+2,67+2,66+2,60+2,60+2,60+2,66+2,64+2,56+2,56+2,56+2,64+2,16+2
266180,/player/266180/maksym-taloverov/240002,24,2,22/09/2023,M. Taloverov,Maksym Talovierov,"CB, CDM",68,74,1700000,500,23,28/06/2000,195,84,252,LASK Linz,80,Bundesliga,1,SUB,4,Slavia Praha,,2024,49,Ukraine,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,,,"Long Ball Pass, Slide Tackle",58,38,54,56,67,75,33,25,70,66,31,55,34,27,69,62,53,62,51,64,35,63,74,69,80,44,72,68,32,52,35,53,65,67,65,12,7,7,6,6,,52+2,52+2,52+2,50,52,52,52,50,54+2,54+2,54+2,53+2,60+2,60+2,60+2,53+2,61+2,67+2,67+2,67+2,61+2,62+2,68+2,68+2,68+2,62+2,14+2
231840,/player/231840/valentino-muller/240002,24,2,22/09/2023,V. Müller,Valentino Müller,"CDM, CM",68,73,1700000,4000,24,19/01/1999,175,69,15040,WSG Tirol,80,Bundesliga,1,CDM,4,,27/07/2021,2025,4,Austria,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,2600000,,"Incisive Pass, First Touch, Press Proven",70,58,65,68,62,68,54,51,53,70,44,64,66,45,68,69,72,69,74,68,78,68,66,81,62,70,68,66,66,69,44,69,64,63,58,10,10,9,14,7,,63+2,63+2,63+2,65,66,66,66,65,67+2,67+2,67+2,66+2,68+2,68+2,68+2,66+2,66+2,67+2,67+2,67+2,66+2,65+2,63+2,63+2,63+2,65+2,17+2
252873,/player/252873/andres-andrade/240002,24,2,22/09/2023,A. Andrade,Andrés Alberto Andrade Cedeño,"CB, LB",68,73,1600000,7000,24,16/10/1998,187,78,252,LASK Linz,80,Bundesliga,1,LCB,16,,01/07/2023,2027,87,Panama,,,,Left,3,2,1,High/Medium,Normal (185+),No,2500000,,Block,74,51,59,64,66,76,61,48,66,63,38,64,43,36,65,66,73,74,59,67,58,62,80,79,76,52,70,67,59,56,39,67,66,65,65,8,5,7,10,8,,61+2,61+2,61+2,62,62,62,62,62,62+2,62+2,62+2,64+2,63+2,63+2,63+2,64+2,67+2,67+2,67+2,67+2,67+2,67+2,68+2,68+2,68+2,67+2,14+2
266162,/player/266162/lukas-fridrikas/240002,24,2,22/09/2023,L. Fridrikas,Lukas Fridrikas,ST,68,73,1800000,4000,25,30/12/1997,180,75,781,Austria Lustenau,80,Bundesliga,1,RW,10,,28/07/2022,2024,4,Austria,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,2700000,,,77,68,61,68,30,65,63,71,61,63,57,68,57,57,57,70,76,77,74,61,60,69,74,79,65,66,43,24,68,62,62,63,30,26,23,13,11,14,12,6,,68+2,68+2,68+2,68,68,68,68,68,67+2,67+2,67+2,68+2,61+2,61+2,61+2,68+2,52+2,48+2,48+2,48+2,52+2,49+2,42+2,42+2,42+2,49+2,16+2
275918,/player/275918/nenad-cvetkovic/240002,24,2,22/09/2023,N. Cvetkovic,Nenad Cvetkovic,CB,68,71,1400000,8000,27,06/01/1996,195,82,254,Rapid Wien,80,Bundesliga,1,LCB,55,,16/06/2023,2026,51,Serbia,,,,Right,4,2,1,Low/High,Lean (185+),No,2100000,,,77,39,48,40,68,74,28,34,72,64,32,30,29,30,61,37,77,77,69,59,52,51,86,69,75,41,74,66,34,38,38,63,64,71,68,12,8,10,11,6,,49+2,49+2,49+2,45,45,45,45,45,47+2,47+2,47+2,47+2,51+2,51+2,51+2,47+2,59+2,62+2,62+2,62+2,59+2,62+2,68+2,68+2,68+2,62+2,15+2
244435,/player/244435/jurgen-heil/240002,24,2,22/09/2023,J. Heil,Jürgen Heil,"RB, CDM, CM",68,70,1400000,5000,26,04/04/1997,176,70,2017,Hartberg,80,Bundesliga,1,RB,28,,01/07/2015,2026,4,Austria,,,,Right,3,3,1,High/High,Normal (170-185),No,2100000,,Relentless,66,60,63,65,64,75,61,60,54,66,46,63,63,52,65,65,69,64,70,66,73,65,69,85,73,63,70,64,64,61,46,65,66,65,63,6,11,14,14,9,,63+2,63+2,63+2,64,64,64,64,64,64+2,64+2,64+2,65+2,66+2,66+2,66+2,65+2,66+2,67+2,67+2,67+2,66+2,66+2,65+2,65+2,65+2,66+2,16+2
258361,/player/258361/scott-kennedy/240002,24,2,22/09/2023,S. Kennedy,Scott Fitzgerald Kennedy,CB,68,70,1300000,6000,26,31/03/1997,193,80,111822,Wolfsberger AC,80,Bundesliga,1,LCB,4,,14/07/2023,2025,70,Canada,,,,Left,3,2,1,Medium/High,Lean (185+),No,2000000,,Slide Tackle,79,29,45,48,68,72,26,24,62,61,26,42,24,26,56,50,83,76,50,66,48,42,84,65,77,25,66,66,30,40,33,65,68,70,68,12,11,5,11,9,,47+2,47+2,47+2,47,47,47,47,47,48+2,48+2,48+2,50+2,52+2,52+2,52+2,50+2,60+2,63+2,63+2,63+2,60+2,63+2,68+2,68+2,68+2,63+2,17+2
239091,/player/239091/lukas-grgic/240002,24,2,22/09/2023,L. Grgic,Lukas Grgic,"CDM, CM",68,69,1200000,8000,27,17/08/1995,183,79,254,Rapid Wien,80,Bundesliga,1,SUB,8,,06/08/2023,2026,4,Austria,,,,Left,3,2,1,Medium/Medium,Normal (170-185),No,1800000,,,67,44,60,61,65,82,55,36,62,65,29,61,34,38,63,64,64,70,54,62,62,56,78,83,83,54,78,67,48,64,44,63,65,65,64,11,10,14,12,6,,56+2,56+2,56+2,58,58,58,58,58,60+2,60+2,60+2,61+2,63+2,63+2,63+2,61+2,66+2,67+2,67+2,67+2,66+2,66+2,68+1,68+1,68+1,66+2,16+2
188996,/player/188996/atdhe-nuhiu/240002,24,2,22/09/2023,A. Nuhiu,Atdhe Nuhiu,ST,68,68,775000,5000,33,29/07/1989,197,85,15009,Rheindorf Altach,80,Bundesliga,1,RS,9,,01/07/2021,2024,219,Kosovo,,,,Right,4,3,1,Medium/Low,Normal (185+),No,1100000,"#Aerial threat, #Strength","Power Header, Aerial",32,68,58,61,40,79,47,68,82,66,65,64,61,43,52,67,32,32,34,68,34,73,83,60,91,59,73,29,73,63,72,66,33,41,34,13,11,14,12,13,,68,68,68,59,64,64,64,59,62+2,62+2,62+2,59+2,61+2,61+2,61+2,59+2,48+2,53+2,53+2,53+2,48+2,46+2,54+2,54+2,54+2,46+2,18+2
190589,/player/190589/stefan-hierlander/240002,24,2,22/09/2023,S. Hierländer,Stefan Hierländer,"CM, RM",68,68,950000,7000,32,03/02/1991,180,73,209,Sturm Graz,80,Bundesliga,1,RCM,25,,07/07/2016,2024,4,Austria,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,1400000,,,67,67,68,71,65,69,70,65,64,70,59,69,64,65,65,71,67,67,75,70,71,70,70,73,66,69,71,66,67,67,66,72,65,66,65,7,6,6,11,15,,67+1,67+1,67+1,69-1,68,68,68,69-1,69-1,69-1,69-1,69-1,68,68,68,69-1,68,68,68,68,68,68,67+1,67+1,67+1,68,16+2
193277,/player/193277/jorg-siebenhandl/240002,24,2,22/09/2023,J. Siebenhandl,Jörg Siebenhandl,GK,68,68,400000,7000,33,18/01/1990,183,81,252,LASK Linz,80,Bundesliga,1,SUB,28,,01/07/2023,2026,4,Austria,,,,Left,3,1,1,Medium/Medium,Normal (170-185),No,600000,,,,,,,,,13,11,14,31,10,13,21,10,20,30,45,48,61,66,59,51,63,38,66,17,22,22,13,48,15,28,22,24,23,69,66,68,66,68,46,29+2,29+2,29+2,29,30,30,30,29,31+2,31+2,31+2,29+2,31+2,31+2,31+2,29+2,30+2,31+2,31+2,31+2,30+2,30+2,31+2,31+2,31+2,30+2,67+1
210482,/player/210482/simon-piesinger/240002,24,2,22/09/2023,S. Piesinger,Simon Piesinger,CB,68,68,825000,6000,31,13/05/1992,196,84,111822,Wolfsberger AC,80,Bundesliga,1,SUB,8,,01/07/2022,2025,4,Austria,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,1200000,#Strength,"Power Header, Long Ball Pass",35,52,60,56,67,77,52,44,70,67,43,55,56,58,66,65,36,34,37,62,38,69,72,68,87,57,66,68,56,54,50,67,68,67,60,16,11,6,6,10,,58+2,58+2,58+2,54,56,56,56,54,57+2,57+2,57+2,56+2,62+2,62+2,62+2,56+2,60+2,67+1,67+1,67+1,60+2,61+2,68,68,68,61+2,16+2
215368,/player/215368/reinhold-ranftl/240002,24,2,22/09/2023,R. Ranftl,Reinhold Ranftl,"RM, RWB, RB",68,68,1000000,7000,31,24/01/1992,180,77,256,Austria Wien,80,Bundesliga,1,RWB,26,,01/07/2022,2026,4,Austria,,,,Right,3,3,1,High/High,Lean (170-185),No,1500000,#Engine,"Intercept, Anticipate, Rapid",72,56,64,67,64,72,68,51,49,66,54,67,59,49,64,65,75,70,72,69,69,64,65,90,66,58,68,68,66,63,51,67,63,67,64,11,11,7,7,9,,62+2,62+2,62+2,65,64,64,64,65,65+2,65+2,65+2,67+1,66+2,66+2,66+2,67+1,69-1,67+1,67+1,67+1,69-1,68,64+2,64+2,64+2,68,16+2
215370,/player/215370/maximilian-hofmann/240002,24,2,22/09/2023,M. Hofmann,Maximilian Hofmann,CB,68,68,1000000,8000,29,07/08/1993,183,70,254,Rapid Wien,80,Bundesliga,1,SUB,20,,01/07/2013,2025,4,Austria,,,,Right,3,2,1,Low/High,Normal (170-185),No,1500000,,Slide Tackle,61,39,51,51,67,72,34,35,70,65,31,38,38,30,64,58,57,65,68,67,69,44,73,70,73,41,74,65,58,40,37,66,67,68,67,14,13,9,15,9,,53+2,53+2,53+2,50,52,52,52,50,53+2,53+2,53+2,53+2,57+2,57+2,57+2,53+2,61+2,65+2,65+2,65+2,61+2,63+2,68,68,68,63+2,19+2
225553,/player/225553/branko-jovicic/240002,24,2,22/09/2023,B. Jovičić,Branko Jovičić,"CDM, CM",68,68,1000000,8000,30,18/03/1993,179,74,252,LASK Linz,80,Bundesliga,1,SUB,18,,05/02/2022,2025,51,Serbia,,,,Right,3,2,1,Medium/High,Normal (170-185),No,1500000,,,67,51,60,65,66,69,51,47,61,66,46,65,46,45,61,66,65,69,64,68,67,63,68,78,64,48,72,66,56,63,46,64,63,70,67,15,14,14,9,12,,60+2,60+2,60+2,61,62,62,62,61,62+2,62+2,62+2,63+2,64+2,64+2,64+2,63+2,66+2,67+1,67+1,67+1,66+2,66+2,66+2,66+2,66+2,66+2,19+2
230981,/player/230981/lucas-galvao/240002,24,2,22/09/2023,Lucas Galvão,Lucas Galvão da Costa Souza,"CB, LWB",68,68,775000,6000,32,22/06/1991,182,78,256,Austria Wien,80,Bundesliga,1,LCB,3,,07/02/2022,2025,54,Brazil,,,,Left,3,3,1,High/Medium,Normal (170-185),No,1100000,,Intercept,69,49,61,66,68,71,60,45,66,65,51,66,45,39,64,65,74,65,73,66,68,56,78,70,73,47,65,71,56,61,48,62,69,67,68,7,6,5,15,10,,60+2,60+2,60+2,62,61,61,61,62,62+2,62+2,62+2,63+2,64+2,64+2,64+2,63+2,67+1,67+1,67+1,67+1,67+1,67+1,68,68,68,67+1,15+2
244941,/player/244941/manfred-fischer/240002,24,2,22/09/2023,M. Fischer,Manfred Fischer,"CM, CF",68,68,1300000,7000,27,06/08/1995,179,72,256,Austria Wien,80,Bundesliga,1,LDM,30,,01/07/2021,2027,4,Austria,,,,Right,4,3,1,Medium/High,Normal (170-185),No,1900000,,,71,64,68,68,49,76,61,63,58,72,68,66,70,68,65,67,73,69,77,68,71,63,74,91,71,65,68,55,63,69,68,66,38,54,45,8,6,9,15,7,,65+2,65+2,65+2,67,67,67,67,67,68,68,68,68,68,68,68,68,63+2,62+2,62+2,62+2,63+2,61+2,57+2,57+2,57+2,61+2,15+2
263131,/player/263131/marvin-martins/240002,24,2,22/09/2023,M. Martins,Marvin Martins,"CB, RB, LB",68,68,1000000,7000,28,17/02/1995,185,81,256,Austria Wien,80,Bundesliga,1,CB,66,,01/07/2021,2025,31,Luxembourg,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,1500000,,"Anticipate, Aerial",75,50,58,58,69,75,55,47,66,63,38,58,50,51,61,56,71,79,64,65,58,58,79,79,76,48,65,66,58,54,53,57,69,70,70,11,11,7,9,6,,59+2,59+2,59+2,59,59,59,59,59,59+2,59+2,59+2,61+2,61+2,61+2,61+2,61+2,66+2,66+2,66+2,66+2,66+2,67+1,68,68,68,67+1,15+2
265576,/player/265576/leopold-querfeld/240002,24,2,22/09/2023,L. Querfeld,Leopold Querfeld,CB,67,82,2300000,4000,19,20/12/2003,190,83,254,Rapid Wien,80,Bundesliga,1,RCB,43,,07/11/2021,2025,4,Austria,,,,Right,3,2,1,Low/High,Normal (185+),No,4800000,,Aerial,61,40,47,50,65,77,30,22,66,61,31,43,22,38,58,56,63,59,50,59,50,68,78,73,82,60,68,64,24,41,31,60,61,69,67,12,6,14,9,13,,49+2,49+2,49+2,46,47,47,47,46,48+2,48+2,48+2,48+2,54+2,54+2,54+2,48+2,59+2,63+2,63+2,63+2,59+2,61+2,67+2,67+2,67+2,61+2,16+2
